Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1654679178715824128,RT @dimitrisanders_ : todos no cinema: 😧😮😲😯 https://t.co/IEfe2eYb1B,San,crinjappa,2023-05-06T02:47:13.000Z,Sat May 06 02:47:13 +0000 2023,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1654320589677514753/pu/vid/480x270/J2jF-nghNhKNZ5Uj.mp4?tag=12,,,
1654678793414492163,RT @TicaBauAu : prerigo https://t.co/mggZypSIu0,San,crinjappa,2023-05-06T02:45:41.000Z,Sat May 06 02:45:41 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1654458917148147713/pu/pl/ekup00amN-Ea2zPf.m3u8?tag=12&container=fmp4,,,
1654678421782315010,"RT @RuleTimeSpace : Resident Evil is a LEGACY! 

(Open to see more!) https://t.co/oEWp0vhxgo https://t.co/RhvYOKmTGQ",San,crinjappa,2023-05-06T02:44:12.000Z,Sat May 06 02:44:12 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/i/web/status/1654629327143833601 ,0,0,photo,https://pbs.twimg.com/media/FvZsln_aUAAHTgJ.jpg,https://pbs.twimg.com/media/FvZsloEaMAAvnYl.jpg,https://pbs.twimg.com/media/FvZsloGaQAAKClM.jpg,https://pbs.twimg.com/media/FvZsloCaAAAzK7C.jpg
1654678231889395714,RT @EverythingOOC : https://t.co/XiwNjkY4UD,San,crinjappa,2023-05-06T02:43:27.000Z,Sat May 06 02:43:27 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1654218391308083204/pl/f9c0n5JD6AZsqMV5.m3u8?tag=14&container=fmp4,,,
1654678048896081921,@cahtiauu https://t.co/AJ5Kk3ME9b,San,crinjappa,2023-05-06T02:42:43.000Z,Sat May 06 02:42:43 +0000 2023,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/FvaY6sXX0AAtzkb.jpg,,,
1654677531344216066,"RT @mythicflight : Resident Evil 4 Remake
#REBHFun https://t.co/mTWvMfhzLA",San,crinjappa,2023-05-06T02:40:40.000Z,Sat May 06 02:40:40 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FvWWlGwX0AAy7HO.jpg,,,
1654677362724818944,RT @ContextEvil : https://t.co/uyR8DshCqS,San,crinjappa,2023-05-06T02:40:00.000Z,Sat May 06 02:40:00 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1654611230089265152/pu/pl/xiX2p4w2tjzU-M-O.m3u8?tag=12&container=fmp4,,,
1654676481228828672,"@cahtiauu Tenho química não Zé, ainda não virei o Walter white, falta fica careca",San,crinjappa,2023-05-06T02:36:30.000Z,Sat May 06 02:36:30 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1654676232833736711,@cahtiauu Eu?,San,crinjappa,2023-05-06T02:35:30.000Z,Sat May 06 02:35:30 +0000 2023,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1654660593318592514,RT @AleksLeVO : AIN’T NO WAY THEY LET ME DO THIS https://t.co/uGeJFbUzjL,San,crinjappa,2023-05-06T01:33:22.000Z,Sat May 06 01:33:22 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvY-e-SaIAI5CSl.jpg,,,
1654660503493308416,"@Felcca Eu tava exatamente assim, até achar a única pessoa existente no mundo que me compreende",San,crinjappa,2023-05-06T01:33:00.000Z,Sat May 06 01:33:00 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1654659613269082116,RT @dailyryoyamada : https://t.co/cyzqqAuY4j,San,crinjappa,2023-05-06T01:29:28.000Z,Sat May 06 01:29:28 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FvTnMOpXgAAnqRw.mp4,,,
1654657686506467328,"RT @oretsuu : 「skip and loafer」
them 🥰🌸🌼🌷

#スキップとローファー https://t.co/6Huj3kY9pi",San,crinjappa,2023-05-06T01:21:49.000Z,Sat May 06 01:21:49 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FvR7GTyakAA-Xqq.jpg,,,
1654657396055130112,"RT @Sig_Guitar : 執事服ぼっちちゃんも見たいよ！！！！！！！
#ぼっち・ざ・ろっく https://t.co/byJfpp1GUT https://t.co/XtPNrpQ9Py",San,crinjappa,2023-05-06T01:20:39.000Z,Sat May 06 01:20:39 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/Sig_Guitar/status/1654402415788179457 ,1,0,photo,https://pbs.twimg.com/media/FvYv5RzaQAADc52.jpg,,,
1654633636690362370,RT @tokyotengu : Princess Mononoke by oozy_tattoo https://t.co/lN9naWmSzz,San,crinjappa,2023-05-05T23:46:15.000Z,Fri May 05 23:46:15 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvZsg5JWwAAC8LX.jpg,,,
1654633197186035712,RT @CuteNikeChan : 😭 😭 #bocchitherock #ぼっち・ざ・ろっく https://t.co/OQc7ptZx96,San,crinjappa,2023-05-05T23:44:30.000Z,Fri May 05 23:44:30 +0000 2023,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,animated_gif,https://video.twimg.com/tweet_video/FvYnRGtXsAE4dl2.mp4,,,
1654633103929876481,RT @Dino_illus : 杠 https://t.co/LhmeLmVKvB,San,crinjappa,2023-05-05T23:44:08.000Z,Fri May 05 23:44:08 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvZqDfoWIAAoIRM.jpg,,,
1654603620741009411,RT @TakehikoArt : Manga : Vagabond https://t.co/B3NUwP3UPT,San,crinjappa,2023-05-05T21:46:58.000Z,Fri May 05 21:46:58 +0000 2023,0,0,ht,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvXifeSWcAE68Vq.jpg,,,
1654601631751712769,RT @ShouldHaveCat : https://t.co/xRqfKODdz4,San,crinjappa,2023-05-05T21:39:04.000Z,Fri May 05 21:39:04 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvZI5ONWcAA53QB.jpg,,,
1654584393506123776,RT @EverythingOOC : https://t.co/iE7UzU4LGF,San,crinjappa,2023-05-05T20:30:34.000Z,Fri May 05 20:30:34 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/amplify_video/1654288004372889600/vid/320x600/u1TSTPDMc6XFsfYs.mp4?tag=16,,,
1654584113980997633,RT @ShouldHaveCat : https://t.co/YEn0jGLE9X,San,crinjappa,2023-05-05T20:29:28.000Z,Fri May 05 20:29:28 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvYWaQMWwAQ5Zow.jpg,,,
1654567942678355970,"RT @Zexliqiu : #ゼルダの伝説 #BOTW 
#link 

🌧️ https://t.co/StJ5l4ydoT",San,crinjappa,2023-05-05T19:25:12.000Z,Fri May 05 19:25:12 +0000 2023,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/FvXcYumaYAI78FZ.jpg,,,
1654567873744871424,RT @samdoesarts : Going home #digitalart #DigitalArtist https://t.co/lMEqpHZdcj,San,crinjappa,2023-05-05T19:24:56.000Z,Fri May 05 19:24:56 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FvYGuFKXgAAZ9eP.jpg,,,
1654409129400709120,RT @hg_10_1010 : commission https://t.co/O5csVdnoQF,San,crinjappa,2023-05-05T08:54:08.000Z,Fri May 05 08:54:08 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvTm74UaYAAgzsa.jpg,,,
1654308652772106240,@Mortadellus @mateiformiga ESSE FINAL MANO KKKKKKKKKKKKKKKKKK,San,crinjappa,2023-05-05T02:14:53.000Z,Fri May 05 02:14:53 +0000 2023,2,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1654308610438995969,KKKKKKKKKKKKKKKKKKKK ESSE FINAL SEMPRE ME PEGA JKKKKKKKJKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/cSO1hoZrJw,San,crinjappa,2023-05-05T02:14:42.000Z,Fri May 05 02:14:42 +0000 2023,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/Mortadellus/status/1654282461474422785 ,0,0,,,,,
1654308313993969665,RT @IUEWew : #link #BOTW https://t.co/j5a9knXh7y,San,crinjappa,2023-05-05T02:13:32.000Z,Fri May 05 02:13:32 +0000 2023,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FvRFVMyaEAAYVTs.jpg,,,
1654307624173666306,RT @HnySoda_ : i drew her https://t.co/eNoaLnthB2,San,crinjappa,2023-05-05T02:10:47.000Z,Fri May 05 02:10:47 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvSnEktakAUuRUr.jpg,,,
1654307398947946496,RT @ContextEvil : https://t.co/4fF9lEeWdd,San,crinjappa,2023-05-05T02:09:54.000Z,Fri May 05 02:09:54 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvPZs4YWIAQ1PU0.jpg,,,
1654281555848622086,"RT @VideoArtGame : Fan art | Dark Souls III - Abyss Watchers

Artist: @legnaju https://t.co/OmYmkKhtFv",San,crinjappa,2023-05-05T00:27:12.000Z,Fri May 05 00:27:12 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/Ft1ZI66XsAUaLKt.jpg,,,
1654225828366917635,RT @ttguweiz : 🏰 https://t.co/BftwoUqR7b,San,crinjappa,2023-05-04T20:45:46.000Z,Thu May 04 20:45:46 +0000 2023,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvSTLrvaUAYkmGK.jpg,,,
1654113920179752960,"RT @hunnymzdraws : asaden doodle

#チェンソーマン #三鷹アサ #chainsawman #asaden https://t.co/lLxoVgZpjC",San,crinjappa,2023-05-04T13:21:05.000Z,Thu May 04 13:21:05 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/FvN34q7aYAAFqw8.jpg,,,
1654113607502766081,RT @QUASARCAKE : サオリ #ブルアカ https://t.co/Jm0DZDKwLm,San,crinjappa,2023-05-04T13:19:50.000Z,Thu May 04 13:19:50 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FvPSAESaIAAOBmz.jpg,,,
1654110782404333569,"RT @VideoArtGame : Fan art | Dark Souls III - Fire Keeper

Artist: @shimhaq https://t.co/wuaWtzBzMq",San,crinjappa,2023-05-04T13:08:37.000Z,Thu May 04 13:08:37 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/Ft1Y0T2WwAQgNma.jpg,,,
1654059960387371009,@emopalette Women ☕,San,crinjappa,2023-05-04T09:46:40.000Z,Thu May 04 09:46:40 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1653934518372319232,RT @_macintosh1984 : https://t.co/lPxhAusOG1,San,crinjappa,2023-05-04T01:28:12.000Z,Thu May 04 01:28:12 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvPizIzXsAUFqB3.jpg,,,
1653914073585573889,RT @31ulkubo : 🚲:)  #chainsawman https://t.co/EWIGAZVY4S,San,crinjappa,2023-05-04T00:06:58.000Z,Thu May 04 00:06:58 +0000 2023,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FvOjHeGWIAAnE2G.jpg,,,
1653913621959700480,RT @olapadaseca : https://t.co/lKpZY9F3pc,San,crinjappa,2023-05-04T00:05:10.000Z,Thu May 04 00:05:10 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvNGsBpWcAE4XUP.jpg,,,
1653913273077465088,"@emopalette Maki zenin ganha de qualquer personagem de jujutsu, gostosa e forte, do jeito que eu gosto, eu deixava ela me amassar igual uma lata de refrigerante tranquilamente",San,crinjappa,2023-05-04T00:03:47.000Z,Thu May 04 00:03:47 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1653907855789965312,RT @Murdersoumei63 : ホルハイヤrkgk https://t.co/OHo0HVf7zZ,San,crinjappa,2023-05-03T23:42:15.000Z,Wed May 03 23:42:15 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvNbTNKacAAR5B7.jpg,,,
1653884916273217536,RT @mokuro3m : あげる絵もないし𝑷𝒓𝒆𝒕𝒕𝒚なﾗﾌﾟﾙﾏちゃんでも再掲するか https://t.co/vEoqpNDOvc,San,crinjappa,2023-05-03T22:11:06.000Z,Wed May 03 22:11:06 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvNKVbjakAg2mQf.jpg,,,
1653857556282875907,@HollowLendario @jeonrkiv KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK VSF KAKAKAKAKAKAKAKAKAKAKAK,San,crinjappa,2023-05-03T20:22:23.000Z,Wed May 03 20:22:23 +0000 2023,0,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1653826548661731328,RT @WholesomeMeme : https://t.co/3FY5wkX4tX,San,crinjappa,2023-05-03T18:19:10.000Z,Wed May 03 18:19:10 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvIO2e9X0AM0DBb.png,,,
1653825809264812032,RT @iluvcats2002 : https://t.co/fQDwBYDxfZ,San,crinjappa,2023-05-03T18:16:14.000Z,Wed May 03 18:16:14 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/FvJ-8EMXwAEFCeW.mp4,,,
1653823994192334848,"RT @Kaleid417 : お題箱 #ぼっち・ざ・ろっく 
https://t.co/cHLMnNnOfY https://t.co/27phNwcPjp",San,crinjappa,2023-05-03T18:09:01.000Z,Wed May 03 18:09:01 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://odaibako.net/detail/request/a8dbd3ea-6da2-4505-aa6d-fbb807ef8813 ,1,0,photo,https://pbs.twimg.com/media/FvM_J_waYAg64ps.jpg,,,
1653822949038628887,"RT @VideoArtGame : Illustration | Berserk

Artist: Momory https://t.co/YNjidnKeiF",San,crinjappa,2023-05-03T18:04:52.000Z,Wed May 03 18:04:52 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FsJPbgEXgAIN0EY.jpg,https://pbs.twimg.com/media/FsJPb9fWAAAQnEe.jpg,https://pbs.twimg.com/media/FsJPcd3WcAEXj9b.jpg,https://pbs.twimg.com/media/FsJPc8OWAAAQqD6.jpg
1653822255233744896,RT @aqnzjl : https://t.co/0RUccHFseo,San,crinjappa,2023-05-03T18:02:06.000Z,Wed May 03 18:02:06 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvMF72WaYAAtP5l.jpg,,,
1653822242852155395,RT @ShouldHaveCat : https://t.co/zUJdwr80Ij,San,crinjappa,2023-05-03T18:02:03.000Z,Wed May 03 18:02:03 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvMpj7KXsAEr0-i.jpg,,,
1653821971811934217,RT @sakauchi0 : skeb wip https://t.co/jO8BnuYctO,San,crinjappa,2023-05-03T18:00:59.000Z,Wed May 03 18:00:59 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvNkZDMagAANp4D.jpg,,,
1653815678439153684,"RT @zxcv2186 : ⠀⢀⡤⣄⡀⠀
⢠⡏⠀⠀⠳⡄⠀⠀⠀⠀⠀   ⣀⣀⣀⠀
⢸⠃⠀⠀⠀⢿⠀⠀⠀⠀  ⣼⠃⠀⠘⢧⠀⠀
⢸⡆⠀⠀⠀⠸⡆⠀⠀   ⣸⠃⠀⠀⠀⠈⢧⠀
⠈⣇⠀⠀⠀   ⣧⠀   ⠀⡏⠀⢦⠀⠀⠀⠸⡆⠀
⠀⢹⡀⠀⠀⠀⢸⠀     ⢸⠇⠀⠘⢧⡀⠀⣸⠃
⠀⠀⢳⠀⠀⠀⢸⡆     ⢸⠀⠀⠀⣼⠙⠋⠁ https://t.co/6F7gFPifSU",San,crinjappa,2023-05-03T17:35:58.000Z,Wed May 03 17:35:58 +0000 2023,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvMtY2oaUAIfR9S.png,,,
1653815264578871297,RT @ShouldHaveCat : https://t.co/twel4lW1WD,San,crinjappa,2023-05-03T17:34:20.000Z,Wed May 03 17:34:20 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvNdvlxWAAEdWM4.jpg,https://pbs.twimg.com/media/FvNdvt5WAAASKHs.jpg,,
1653678338374791171,RT @Polygon1993 : チェンソーマン■ https://t.co/VOtw03sT37 https://t.co/vcunHuYzBe,San,crinjappa,2023-05-03T08:30:14.000Z,Wed May 03 08:30:14 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/i/web/status/1653476398646870019 ,0,0,animated_gif,https://video.twimg.com/tweet_video/FvJT28GWwCAwh31.mp4,,,
1653676051476668417,@kadrako101 Genial apenas,San,crinjappa,2023-05-03T08:21:09.000Z,Wed May 03 08:21:09 +0000 2023,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1653561176180023296,RT @Tsuki_51219 : 503🦾🔧💗 https://t.co/YgUgVPemRp,San,crinjappa,2023-05-03T00:44:40.000Z,Wed May 03 00:44:40 +0000 2023,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvIxHihaIAA_4XQ.jpg,,,
1653551710420254722,@rickinutil Deus te ouça,San,crinjappa,2023-05-03T00:07:03.000Z,Wed May 03 00:07:03 +0000 2023,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1653551381716803585,RT @zSenshi_Sama : . https://t.co/ebeATiBcar,San,crinjappa,2023-05-03T00:05:45.000Z,Wed May 03 00:05:45 +0000 2023,0,0,zxx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvFXoE0WYAI2eeg.png,,,
1653551217736314880,RT @Dino_illus : 魔想志津香 https://t.co/5j0Wc3A9qq,San,crinjappa,2023-05-03T00:05:06.000Z,Wed May 03 00:05:06 +0000 2023,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvKHTJCWAAE6t1O.jpg,,,
1653551165018128385,RT @wata_meamai : 🌸 https://t.co/E2lhPhcv4Y,San,crinjappa,2023-05-03T00:04:53.000Z,Wed May 03 00:04:53 +0000 2023,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvGYmKQacAIsqXV.jpg,,,
1653550740281933826,"RT @Pumpurumpum2 : I hope this unclogs my artblock, have more of my delusional enemies to lover longsword and whip hybrid hc :3 #チェンソーマン #chainsawmanfanart https://t.co/Ggv80kT7N8",San,crinjappa,2023-05-03T00:03:12.000Z,Wed May 03 00:03:12 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FvIMp8JaYAARmFD.jpg,,,
1653550204442882049,RT @WolfSkullJack : Teeth in snow https://t.co/Klv5HPxmps,San,crinjappa,2023-05-03T00:01:04.000Z,Wed May 03 00:01:04 +0000 2023,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FvJZmXPX0AkQhda.jpg,,,
1653549670226964486,"@rickinutil Fala isso não, vai que as minhas conhecidas param de postar as coisas que acontecem na vida delas no status do ZAP e começam a poluir meu twitter KKKKKK",San,crinjappa,2023-05-02T23:58:57.000Z,Tue May 02 23:58:57 +0000 2023,5,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
